ID;DokID;Blatt;Datum;Lfd. Nr.;Adressat ;Referenz BayMBl.;Norm;Verstoß;Adressat des Bußgeldbescheids;Regelsatz in €
4444261702;44442617;617;44442;2;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 2, § 19 Nr. 1 BayIfSMV;Veranstalter, der entgegen § 4 Abs. 1 Satz 2 BayIfSMV nicht sicherstellt, dass der Maskenpflicht nachgekommen wird.;Veranstalter oder Leiter einer Veranstaltung;5000
4444261703;44442617;617;44442;3;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 3, § 9, § 11, § 15 Abs. 3, § 19 Nr. 2 BayIfSMV;Personen, die entgegen § 3, § 9, § 11 oder § 15 Abs. 3 BayIfSMV eine dort genannte Einrichtung ohne erforderlichen Impf-, Genesenen- oder Testnachweis betreten oder eine dort genannte Dienstleistung in Anspruch nehmen.;Personen ab 14 Jahren (§ 12 OWiG);250
4444261704;44442617;617;44442;4;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 3, § 19 Nr. 2 BayIfSMV;Veranstalter oder Inhaber von Betrieben oder Einrichtungen, die entgegen § 3 Abs. 1 Satz 2, Abs. 2 Satz 2 BayIfSMV nicht sicherstellen, dass der Gast, Besucher oder Nutzer einen Impf-, Genesenen- oder Testnachweis vorlegt.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4444261705;44442617;617;44442;5;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 4, § 19 Nr. 3 BayIfSMV;Durchführung einer größeren Veranstaltung entgegen § 4 BayIfSMV.;Veranstalter oder Leiter einer Veranstaltung;5000
4444261706;44442617;617;44442;6;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 4, § 19 Nr. 4 BayIfSMV;Nichterhebung von Kontaktdaten entgegen § 5 BayIfSMV bei allen Veranstaltungen ab 1000 Personen, von Dienstleistern, bei denen eine körperliche Nähe zum Kunden unabdingbar ist, in der Gastronomie, in dem Beherbergungswesen, bei Tagungen, Kongressen, Messen, kulturellen Veranstaltungen, Museen, Ausstellungen, Gedenkstätten, Objekten der Bayerischen Verwaltung der staatlichen Schlösser, Gärten und Seen, vergleichbaren Kulturstätten sowie zoologischen und botanischen Gärten.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";1000
4444261706;44442617;617;44442;6;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 4, § 19 Nr. 4 BayIfSMV;Angabe falscher Kontaktdaten entgegen § 5 BayIfSMV.;Personen ab 14 Jahren (§ 12 OWiG);250
4444261707;44442617;617;44442;7;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 6, § 19 Nr. 5 BayIfSMV;Nichterstellen eines Infektionsschutzkonzepts entgegen § 6 Abs. 1 BayIfSMV.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4444261708;44442617;617;44442;8;Teilnehmer;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 8, § 19 Nr. 6 BayIfSMV;Teilnahme an einer Versammlung entgegen § 8 Abs. 1 Satz 1 BayIfSMV.;Teilnehmer einer Versammlung;500
4444261708;44442617;617;44442;8;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 8, § 19 Nr. 6 BayIfSMV;Durchführung einer Versammlung in geschlossenen Räumen entgegen § 8 Abs. 2 BayIfSMV.;Veranstalter oder Leiter einer Versammlung;5000
4444261709;44442617;617;44442;9;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 9, § 19 Nr. 7 BayIfSMV;Betreiber von den in § 9 BayIfSMV genannten Einrichtungen, die kein Infektionsschutzkonzept erstellt haben.;"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4444261710;44442617;617;44442;10;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 10, § 19 Nr. 8 BayIfSMV;Betreiber von Gastronomiebetrieben, die entgegen § 10 BayIfSMV einen Gastronomiebetrieb betreiben.;"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4444261711;44442617;617;44442;11;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 12, § 19 Nr. 9 BayIfSMV;Durchführung einer Messe entgegen § 12 BayIfSMV.;Veranstalter oder Leiter einer Messe;5000
4444261712;44442617;617;44442;12;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 13, § 19 Nr. 10 BayIfSMV;Betreiben einer privaten Schule entgegen § 13 BayIfSMV, ohne den in § 13 Abs. 2 BayIfSMV genannten Pflichten nachzukommen.;Verantwortlicher der Schule (i. d. R. Schulleiter);5000
4444261713;44442617;617;44442;13;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 14, § 19 Nr. 11 BayIfSMV;Betreiben von Angeboten der Kindertagesbetreuung, ohne den in § 14 BayIfSMV genannten Pflichten nachzukommen.;"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4444261714;44442617;617;44442;14;Entscheidende Person;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 15 Abs. 1, § 19 Nr. 12 BayIfSMV;Durchführung eines Volksfestes oder einer öffentlichen Festivität entgegen § 15 Abs. 1 BayIfSMV.;Person, welche die Entscheidung über die Durchführung eines Volksfestes oder einer öffentlichen Festivität trifft.;5000
4444261715;44442617;617;44442;15;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 15 Abs. 1, § 19 Nr. 12 BayIfSMV;Feiern auf öffentlichen Plätzen oder Anlagen entgegen § 15 Abs. 1 BayIfSMV.;Personen ab 14 Jahren (§ 12 OWiG);500
4444261716;44442617;617;44442;16;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 15 Abs. 2, § 19 Nr. 12 BayIfSMV;Personen, die entgegen § 15 Abs. 2 BayIfSMV Alkohol konsumieren. Die betroffenen Örtlichkeiten müssen von der jeweils zuständigen Kreisverwaltungsbehörde festgelegt worden sein.;Personen ab 14 Jahren (§ 12 OWiG);250
4444261717;44442617;617;44442;17;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 617 vom 03.09.2021;§ 15 Abs. 4, § 19 Nr. 13 BayIfSMV;Betrieb von Einrichtungen (Bordellbetriebe, Clubs, Diskotheken und vergleichbare Freizeiteinrichtungen) entgegen § 15 Abs. 4 BayIfSMV.;"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4448773501;44487735;735;44487;1;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 2, § 19 Nr. 1 BayIfSMV;Personen, die entgegen § 2 BayIfSMV ihrer Maskenpflicht nicht nachkommen.;Personen ab 14 Jahren (§ 12 OWiG);250
4448773502;44487735;735;44487;2;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 2, § 19 Nr. 1 BayIfSMV;Veranstalter, der entgegen § 4 Abs. 1 Satz 2 BayIfSMV nicht sicherstellt, dass der Maskenpflicht nachgekommen wird.;Veranstalter oder Leiter einer Veranstaltung;5000
4448773503;44487735;735;44487;3;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 3, § 9, § 11, § 15 Abs. 3, 4, § 19 Nr. 2 BayIfSMV;Personen, die entgegen § 3, § 9, § 11 oder § 15 Abs. 3 oder Abs. 4 BayIfSMV eine dort genannte Einrichtung ohne erforderlichen Impf-, Genesenen- oder Testnachweis betreten oder eine dort genannte Dienstleistung in Anspruch nehmen.;Personen ab 14 Jahren (§ 12 OWiG);250
4448773504;44487735;735;44487;4;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 3, § 19 Nr. 2 BayIfSMV;Veranstalter oder Inhaber von Betrieben oder Einrichtungen, die entgegen § 3 Abs. 1 Satz 2, Abs. 2 Satz 2 BayIfSMV nicht sicherstellen, dass der Gast, Besucher oder Nutzer sowie der Beschäftigte oder ehrenamtlich Tätige einen Impf-, Genesenen- oder Testnachweis vorlegt.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4448773505;44487735;735;44487;5;Betreiber;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 3, § 19 Nr. 2 BayIfSMV;Anbieter, Veranstalter oder Betreiber, die entgegen § 3 Abs. 1 Satz 2, Abs. 2 Satz 2 ggf. in Verbindung mit § 15 Abs. 4 BayIfSMV ihren eigenen Testnachweis nicht zwei Wochen aufbewahren.;Anbieter, Veranstalter oder Betreiber;250
4448773506;44487735;735;44487;6;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 3a, § 19 Nr. 2a BayIfSMV;Anbieter, Veranstalter oder Betreiber von Einrichtungen oder Veranstaltungen, die entgegen § 3a BayIfSMV Einrichtungen oder Veranstaltungen mit Erleichterungen nach § 3a BayIfSMV betreiben, ohne dass die hierfür geltenden Voraussetzungen eingehalten sind.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4448773507;44487735;735;44487;7;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 3a, § 19 Nr. 2a BayIfSMV;Personen, die entgegen § 3a BayIfSMV eine Einrichtung oder Veranstaltung ohne die nach § 3a BayIfSMV erforderlichen persönlichen Voraussetzungen betreten.;Personen ab 14 Jahren (§ 12 OWiG);250
4448773508;44487735;735;44487;8;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 4, § 19 Nr. 3 BayIfSMV;Durchführung einer größeren Veranstaltung entgegen § 4 BayIfSMV.;Veranstalter oder Leiter einer Veranstaltung;5000
4448773509;44487735;735;44487;9;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 4, § 19 Nr. 4 BayIfSMV;Nichterhebung von Kontaktdaten entgegen § 5 BayIfSMV bei allen größeren Veranstaltungen jeder Art mit mehr als 1.000 Personen in Gebäuden, geschlossenen Räumlichkeiten, Stadien oder anderweitig zutrittsbeschränkten Stätten, von Dienstleistern, bei denen eine körperliche Nähe zum Kunden unabdingbar ist, in dem Beherbergungswesen in Bezug auf Gemeinschaftsunterkünfte, in Clubs, Diskotheken, Bordellbetrieben und vergleichbaren Freizeiteinrichtungen sowie in der Gastronomie, soweit § 10 Abs. 1 Nr. 1 und 2 BayIfSMV keine Anwendung findet.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";1000
4448773509;44487735;735;44487;9;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 4, § 19 Nr. 4 BayIfSMV;Angabe falscher Kontaktdaten entgegen § 5 BayIfSMV.;Personen ab 14 Jahren (§ 12 OWiG);250
4448773510;44487735;735;44487;10;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 6, § 19 Nr. 5 BayIfSMV;Nichterstellen eines Infektionsschutzkonzepts entgegen § 6 Abs. 1 BayIfSMV.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4448773511;44487735;735;44487;11;Teilnehmer;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 8, § 19 Nr. 6 BayIfSMV;Teilnahme an einer Versammlung entgegen § 8 Abs. 1 Satz 1 BayIfSMV.;Teilnehmer einer Versammlung;500
4448773511;44487735;735;44487;11;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 8, § 19 Nr. 6 BayIfSMV;Durchführung einer Versammlung in geschlossenen Räumen entgegen § 8 Abs. 2 BayIfSMV.;Veranstalter oder Leiter einer Versammlung;5000
4448773512;44487735;735;44487;12;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 9, § 19 Nr. 7 BayIfSMV;Betreiber von den in § 9 BayIfSMV genannten Einrichtungen, die kein Infektionsschutzkonzept erstellt haben.;"Verantwortlicher der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4448773513;44487735;735;44487;13;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 10, § 19 Nr. 8 BayIfSMV;Betreiber von Gastronomiebetrieben, die entgegen § 10 BayIfSMV einen Gastronomiebetrieb betreiben.;"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber, Wirt; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4448773514;44487735;735;44487;14;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 12, § 19 Nr. 9 BayIfSMV;Durchführung einer Messe entgegen § 12 BayIfSMV.;Veranstalter oder Leiter einer Messe;5000
4448773515;44487735;735;44487;15;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 13, § 19 Nr. 10 BayIfSMV;Betreiben einer privaten Schule entgegen § 13 BayIfSMV, ohne den in § 13 Abs. 2 BayIfSMV genannten Pflichten nachzukommen.;Verantwortlicher der Schule (i. d. R. Schulleiter);5000
4448773516;44487735;735;44487;16;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 14, § 19 Nr. 11 BayIfSMV;Betreiben von Angeboten der Kindertagesbetreuung, ohne den in § 14 BayIfSMV genannten Pflichten nachzukommen.;"Verantwortlicher der Einrichtung (i. d. R. Leiter/Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4448773517;44487735;735;44487;17;Entscheidende Person;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 15 Abs. 1, § 19 Nr. 12 BayIfSMV;Durchführung eines Volksfestes oder einer öffentlichen Festivität entgegen § 15 Abs. 1 BayIfSMV.;Person, welche die Entscheidung über die Durchführung eines Volksfestes oder einer öffentlichen Festivität trifft;5000
4448773518;44487735;735;44487;18;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 15 Abs. 1, § 19 Nr. 12 BayIfSMV;Feiern auf öffentlichen Plätzen oder Anlagen entgegen § 15 Abs. 1 BayIfSMV.;Personen ab 14 Jahren (§ 12 OWiG);500
4448773519;44487735;735;44487;19;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 15 Abs. 2, § 19 Nr. 12 BayIfSMV;Personen, die entgegen § 15 Abs. 2 BayIfSMV Alkohol konsumieren. Die betroffenen Örtlichkeiten müssen von der jeweils zuständigen Kreisverwaltungsbehörde festgelegt worden sein.;Personen ab 14 Jahren (§ 12 OWiG);250
4448773520;44487735;735;44487;20;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 735 vom 18.10.2021;§ 15 Abs. 4, § 19 Nr. 13 BayIfSMV;Betrieb von Einrichtungen (Bordellbetriebe, Clubs, Diskotheken und vergleichbare Freizeiteinrichtungen sowie in den Fällen des § 10 Abs. 1 Nr. 1 und 2 BayIfSMV) entgegen § 15 Abs. 4 BayIfSMV.;"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4451078901;44510789;789;44510;1;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 789 vom 10.11.2021;§ 2, § 16, § 17, § 17a, § 19 Nr. 1 BayIfSMV;Personen, die entgegen § 2 BayIfSMV, ggf. in Verbindung mit § 16 Abs. 1 Satz 3 Nr. 1, § 17 Satz 2 Nr. 5, § 17a Abs. 1 Satz 2 BayIfSMV, ihrer Maskenpflicht nicht nachkommen.;Personen ab 14 Jahren (§ 12 OWiG);250
4451078903;44510789;789;44510;3;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 789 vom 10.11.2021;§ 3, § 9, § 11, § 15 Abs.  3, 4, § 16, § 17, § 17a, § 19 Nr. 2 BayIfSMV;Personen, die entgegen § 3, § 9, § 11 oder § 15 Abs. 3 oder Abs. 4 BayIfSMV, ggf. in Verbindung mit § 16 Abs. 1 Satz 3 Nr. 1, § 17 Satz 2 Nr. 5, § 17a Abs. 1 Satz 2 BayIfSMV, eine dort genannte Einrichtung ohne erforderlichen Impf-, Genesenen- oder Testnachweis betreten oder eine dort genannte Dienstleistung in Anspruch nehmen.;Personen ab 14 Jahren (§ 12 OWiG);250
4451078905;44510789;789;44510;5;Betreiber;Veröffentlichung BayMBl. 2021 Nr. 789 vom 10.11.2021;§ 3, § 16, § 17, § 17a, § 19 Nr. 2 BayIfSMV;Anbieter, Veranstalter oder Betreiber, die entgegen § 3 Abs. 1 Satz 2, Abs. 2 Satz 2 BayIfSMV, ggf. in Verbindung mit § 15 Abs. 4 BayIfSMV, ggf. jeweils in Verbindung mit § 16 Abs. 1 Satz 3 Nr. 1, § 17 Satz 2 Nr. 5, § 17a Abs. 1 Satz 2 BayIfSMV, ihren eigenen Testnachweis nicht zwei Wochen aufbewahren.;Anbieter, Veranstalter oder Betreiber;250
4451078921;44510789;789;44510;21;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 789 vom 10.11.2021;§ 17, § 17a, § 19 Nr. 14 BayIfSMV;Inhaber, die entgegen § 17 Satz 2 Nr.  4 BayIfSMV, ggf. in Verbindung mit § 17a Abs. 1 Satz 2 BayIfSMV nicht sicherstellen, dass der Beschäftigte einen erforderlichen Impf-, Genesenen- oder Testnachweis vorlegt.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4451078922;44510789;789;44510;22;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 789 vom 10.11.2021;§ 17, § 17a, § 19 Nr. 14 BayIfSMV;Inhaber, die entgegen § 17 Satz 2 Nr. 4 BayIfSMV, ggf. in Verbindung mit § 17a Abs. 1 Satz 2 BayIfSMV, ihren eigenen Testnachweis nicht zwei Wochen aufbewahren.;"Verantwortlicher des Betriebs (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";250
4452682801;44526828;828;44526;1;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 2, § 17 Nr. 1 BayIfSMV;Personen, die entgegen § 2 BayIfSMV ihrer Maskenpflicht nicht nachkommen.;Personen ab 14 Jahren (§ 12 OWiG);250
4452682802;44526828;828;44526;2;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 2, § 17 Nr. 1 BayIfSMV;Veranstalter, der entgegen § 2 Abs. 4 BayIfSMV nicht sicherstellt, dass der Maskenpflicht nachgekommen wird.;Veranstalter oder Leiter einer Veranstaltung;5000
4452682803;44526828;828;44526;3;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 3, § 17 Nr. 2 BayIfSMV;Personen, die sich entgegen § 3 Abs. 1 BayIfSMV mit weiteren Personen aufhalten.;Personen ab 14 Jahren (§ 12 OWiG);250
4452682804;44526828;828;44526;4;Person ab 14;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 4, § 5, § 17 Nr. 3 BayIfSMV;Personen, die entgegen § 4 oder § 5 BayIfSMV eine dort genannte Einrichtung ohne erforderlichen Impf-, Genesenen- oder Testnachweis betreten oder eine dort genannte Dienstleistung in Anspruch nehmen.;Personen ab 14 Jahren (§ 12 OWiG);250
4452682805;44526828;828;44526;5;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 4, § 5, § 17 Nr. 3 BayIfSMV;Veranstalter oder Inhaber von Betrieben oder Einrichtungen, die entgegen § 4 Abs. 5 BayIfSMV, ggf. in Verbindung mit § 5 Abs. 2 BayIfSMV, nicht sicherstellen, dass der Gast, Besucher oder Nutzer sowie der Beschäftigte oder ehrenamtlich Tätige einen Impf-, Genesenen- oder Testnachweis vorlegt.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";5000
4452682806;44526828;828;44526;6;Betreiber;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 4, § 5, § 17 Nr. 3 BayIfSMV;Anbieter, Veranstalter oder Betreiber, die entgegen § 4 Abs. 5 BayIfSMV, ggf. in Verbindung mit § 5 Abs. 2 BayIfSMV, ihren eigenen Testnachweis nicht zwei Wochen aufbewahren.;Anbieter, Veranstalter oder Betreiber;250
4452682807;44526828;828;44526;7;Veranstalter;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 4, § 17 Nr. 4 BayIfSMV;Durchführung einer Veranstaltung entgegen § 4 Abs. 2 BayIfSMV.;Veranstalter oder Leiter einer Veranstaltung;5000
4452682808;44526828;828;44526;8;Verantwortlicher;Veröffentlichung BayMBl. 2021 Nr. 828 vom 26.11.2021;§ 6, § 17 Nr. 5 BayIfSMV;Nichterhebung von Kontaktdaten entgegen § 6 BayIfSMV bei allen Veranstaltungen jeder Art mit mehr als 1000 Personen in Gebäuden, geschlossenen Räumlichkeiten, Stadien oder anderweitig zutrittsbeschränkten Stätten von Dienstleistern, bei denen eine körperliche Nähe zum Kunden unabdingbar ist, in dem Beherbergungswesen in Bezug auf Gemeinschaftsunterkünfte.;"Verantwortlicher des Betriebs oder der Einrichtung (i. d. R. Betriebsinhaber; bei jur. Personen: Geschäftsführung, o. Ä.)";1000
